Fecha,Valor,Sensor_Id,Hora,DiaSemana
2025-08-19 09:10:00,59.27,18,9,Tuesday
2025-08-19 09:15:00,43.0,18,9,Tuesday
2025-08-19 09:20:00,64.8,18,9,Tuesday
2025-08-19 09:25:00,48.99,18,9,Tuesday
2025-08-19 09:30:00,52.75,18,9,Tuesday
2025-08-19 09:35:00,73.0,18,9,Tuesday
2025-08-19 09:40:00,83.94,18,9,Tuesday
2025-08-19 09:45:00,52.61,18,9,Tuesday
2025-08-19 09:50:00,77.0,18,9,Tuesday
2025-08-19 09:55:00,53.49,18,9,Tuesday
2025-08-19 10:00:00,52.68,18,10,Tuesday
2025-08-19 10:05:00,51.58,18,10,Tuesday
2025-08-19 10:10:00,27.84,18,10,Tuesday
2025-08-19 10:15:00,92.84,18,10,Tuesday
2025-08-19 10:20:00,47.5,18,10,Tuesday
2025-08-19 10:25:00,44.61,18,10,Tuesday
2025-08-19 10:30:00,39.36,18,10,Tuesday
2025-08-19 10:35:00,43.46,18,10,Tuesday
2025-08-19 10:40:00,50.48,18,10,Tuesday
2025-08-19 10:45:00,76.6,18,10,Tuesday
2025-08-19 10:50:00,82.76,18,10,Tuesday
2025-08-19 10:55:00,39.8,18,10,Tuesday
2025-08-19 11:00:00,85.23,18,11,Tuesday
2025-08-19 11:05:00,64.27,18,11,Tuesday
2025-08-19 11:10:00,92.44,18,11,Tuesday
2025-08-19 11:15:00,57.36,18,11,Tuesday
2025-08-19 11:20:00,39.5,18,11,Tuesday
2025-08-19 11:25:00,48.66,18,11,Tuesday
2025-08-19 11:30:00,71.36,18,11,Tuesday
2025-08-19 11:35:00,97.61,18,11,Tuesday
2025-08-19 11:40:00,48.39,18,11,Tuesday
2025-08-19 11:45:00,70.1,18,11,Tuesday
2025-08-19 11:50:00,63.77,18,11,Tuesday
2025-08-19 11:55:00,57.42,18,11,Tuesday
2025-08-19 12:00:00,53.14,18,12,Tuesday
2025-08-19 12:05:00,88.24,18,12,Tuesday
2025-08-19 12:10:00,56.43,18,12,Tuesday
2025-08-19 12:15:00,17.26,18,12,Tuesday
2025-08-19 12:20:00,51.8,18,12,Tuesday
2025-08-19 12:25:00,27.11,18,12,Tuesday
2025-08-19 12:30:00,41.24,18,12,Tuesday
2025-08-19 12:35:00,41.92,18,12,Tuesday
2025-08-19 12:40:00,64.14,18,12,Tuesday
2025-08-19 12:45:00,25.16,18,12,Tuesday
2025-08-19 12:50:00,58.88,18,12,Tuesday
2025-08-19 12:55:00,31.61,18,12,Tuesday
2025-08-19 13:00:00,92.22,18,13,Tuesday
2025-08-19 13:05:00,65.0,18,13,Tuesday
2025-08-19 13:10:00,75.4,18,13,Tuesday
2025-08-19 13:15:00,95.16,18,13,Tuesday
2025-08-19 13:20:00,69.21,18,13,Tuesday
2025-08-19 13:25:00,64.05,18,13,Tuesday
2025-08-19 13:30:00,69.44,18,13,Tuesday
2025-08-19 13:35:00,95.69,18,13,Tuesday
2025-08-19 13:40:00,28.68,18,13,Tuesday
2025-08-19 13:45:00,61.69,18,13,Tuesday
2025-08-19 13:50:00,77.78,18,13,Tuesday
2025-08-19 13:55:00,39.64,18,13,Tuesday
2025-08-19 14:00:00,92.02,18,14,Tuesday
2025-08-19 14:05:00,44.36,18,14,Tuesday
2025-08-19 14:10:00,51.97,18,14,Tuesday
2025-08-19 14:15:00,46.0,18,14,Tuesday
2025-08-19 14:20:00,70.2,18,14,Tuesday
2025-08-19 14:25:00,62.58,18,14,Tuesday
2025-08-19 14:30:00,47.22,18,14,Tuesday
2025-08-19 14:35:00,29.38,18,14,Tuesday
2025-08-19 14:40:00,68.34,18,14,Tuesday
2025-08-19 14:45:00,26.77,18,14,Tuesday
2025-08-19 14:50:00,33.55,18,14,Tuesday
2025-08-19 14:55:00,82.48,18,14,Tuesday
2025-08-19 15:00:00,51.8,18,15,Tuesday
2025-08-19 15:05:00,54.84,18,15,Tuesday
2025-08-19 15:10:00,37.47,18,15,Tuesday
2025-08-19 15:15:00,78.13,18,15,Tuesday
2025-08-19 15:20:00,57.44,18,15,Tuesday
2025-08-19 15:25:00,31.02,18,15,Tuesday
2025-08-19 15:30:00,46.04,18,15,Tuesday
2025-08-19 15:35:00,60.42,18,15,Tuesday
2025-08-19 15:40:00,25.1,18,15,Tuesday
2025-08-19 15:45:00,78.04,18,15,Tuesday
2025-08-19 15:50:00,52.72,18,15,Tuesday
2025-08-19 15:55:00,54.48,18,15,Tuesday
2025-08-19 16:00:00,22.53,18,16,Tuesday
2025-08-19 16:05:00,47.26,18,16,Tuesday
2025-08-19 16:10:00,24.81,18,16,Tuesday
2025-08-19 16:15:00,49.96,18,16,Tuesday
2025-08-19 16:20:00,57.6,18,16,Tuesday
2025-08-19 16:25:00,51.22,18,16,Tuesday
2025-08-19 16:30:00,50.18,18,16,Tuesday
2025-08-19 16:35:00,71.83,18,16,Tuesday
2025-08-19 16:40:00,54.9,18,16,Tuesday
2025-08-19 16:45:00,52.33,18,16,Tuesday
2025-08-19 16:50:00,39.67,18,16,Tuesday
2025-08-19 16:55:00,23.64,18,16,Tuesday
2025-08-19 17:00:00,50.53,18,17,Tuesday
2025-08-19 17:05:00,78.38,18,17,Tuesday
2025-08-19 17:10:00,76.64,18,17,Tuesday
2025-08-19 17:15:00,50.69,18,17,Tuesday
2025-08-19 17:20:00,69.28,18,17,Tuesday
2025-08-19 17:25:00,48.39,18,17,Tuesday
2025-08-19 17:30:00,48.64,18,17,Tuesday
2025-08-19 17:35:00,32.78,18,17,Tuesday
2025-08-19 17:40:00,33.43,18,17,Tuesday
2025-08-19 17:45:00,70.72,18,17,Tuesday
2025-08-19 17:50:00,72.71,18,17,Tuesday
2025-08-19 17:55:00,56.98,18,17,Tuesday
2025-08-19 18:00:00,60.09,18,18,Tuesday
2025-08-19 18:05:00,52.5,18,18,Tuesday
2025-08-19 18:10:00,53.9,18,18,Tuesday
2025-08-19 18:15:00,25.08,18,18,Tuesday
2025-08-19 18:20:00,54.74,18,18,Tuesday
2025-08-19 18:25:00,28.79,18,18,Tuesday
2025-08-19 18:30:00,57.05,18,18,Tuesday
2025-08-19 18:35:00,83.7,18,18,Tuesday
2025-08-19 18:40:00,77.15,18,18,Tuesday
2025-08-19 18:45:00,41.98,18,18,Tuesday
2025-08-19 18:50:00,33.1,18,18,Tuesday
2025-08-19 18:55:00,59.76,18,18,Tuesday
2025-08-19 19:00:00,82.24,18,19,Tuesday
2025-08-19 19:05:00,47.05,18,19,Tuesday
2025-08-19 19:10:00,25.94,18,19,Tuesday
2025-08-19 19:15:00,43.5,18,19,Tuesday
2025-08-19 19:20:00,30.66,18,19,Tuesday
2025-08-19 19:25:00,54.99,18,19,Tuesday
2025-08-19 19:30:00,70.87,18,19,Tuesday
2025-08-19 19:35:00,73.56,18,19,Tuesday
2025-08-19 19:40:00,65.31,18,19,Tuesday
2025-08-19 19:45:00,55.88,18,19,Tuesday
2025-08-19 19:50:00,82.84,18,19,Tuesday
2025-08-19 19:55:00,55.04,18,19,Tuesday
2025-08-19 20:00:00,39.36,18,20,Tuesday
2025-08-19 20:05:00,83.36,18,20,Tuesday
2025-08-19 20:10:00,56.43,18,20,Tuesday
2025-08-19 20:15:00,43.53,18,20,Tuesday
2025-08-19 20:20:00,97.45,18,20,Tuesday
2025-08-19 20:25:00,30.84,18,20,Tuesday
2025-08-19 20:30:00,40.46,18,20,Tuesday
2025-08-19 20:35:00,56.56,18,20,Tuesday
2025-08-19 20:40:00,38.17,18,20,Tuesday
2025-08-19 20:45:00,82.93,18,20,Tuesday
2025-08-19 20:50:00,19.87,18,20,Tuesday
2025-08-19 20:55:00,54.08,18,20,Tuesday
2025-08-19 21:00:00,46.69,18,21,Tuesday
2025-08-19 21:05:00,25.86,18,21,Tuesday
2025-08-19 21:10:00,37.53,18,21,Tuesday
2025-08-19 21:15:00,59.8,18,21,Tuesday
2025-08-19 21:20:00,37.93,18,21,Tuesday
2025-08-19 21:25:00,75.2,18,21,Tuesday
2025-08-19 21:30:00,53.87,18,21,Tuesday
2025-08-19 21:35:00,23.7,18,21,Tuesday
2025-08-19 21:40:00,75.48,18,21,Tuesday
2025-08-19 21:45:00,29.34,18,21,Tuesday
2025-08-19 21:50:00,63.34,18,21,Tuesday
2025-08-19 21:55:00,94.44,18,21,Tuesday
2025-08-19 22:00:00,70.47,18,22,Tuesday
2025-08-19 22:05:00,33.79,18,22,Tuesday
2025-08-19 22:10:00,61.04,18,22,Tuesday
2025-08-19 22:15:00,65.87,18,22,Tuesday
2025-08-19 22:20:00,44.97,18,22,Tuesday
2025-08-19 22:25:00,63.36,18,22,Tuesday
2025-08-19 22:30:00,41.48,18,22,Tuesday
2025-08-19 22:35:00,49.22,18,22,Tuesday
2025-08-19 22:40:00,58.78,18,22,Tuesday
2025-08-19 22:45:00,43.46,18,22,Tuesday
2025-08-19 22:50:00,45.82,18,22,Tuesday
2025-08-19 22:55:00,82.34,18,22,Tuesday
2025-08-19 23:00:00,30.62,18,23,Tuesday
2025-08-19 23:05:00,69.32,18,23,Tuesday
2025-08-19 23:10:00,51.14,18,23,Tuesday
2025-08-19 23:15:00,57.39,18,23,Tuesday
2025-08-19 23:20:00,37.41,18,23,Tuesday
2025-08-19 23:25:00,74.58,18,23,Tuesday
2025-08-19 23:30:00,72.6,18,23,Tuesday
2025-08-19 23:35:00,46.62,18,23,Tuesday
2025-08-19 23:40:00,63.66,18,23,Tuesday
2025-08-19 23:45:00,27.98,18,23,Tuesday
2025-08-19 23:50:00,46.5,18,23,Tuesday
2025-08-19 23:55:00,71.93,18,23,Tuesday
2025-08-20 00:00:00,61.32,18,0,Wednesday
2025-08-20 00:05:00,61.38,18,0,Wednesday
2025-08-20 00:10:00,64.96,18,0,Wednesday
2025-08-20 00:15:00,18.61,18,0,Wednesday
2025-08-20 00:20:00,36.63,18,0,Wednesday
2025-08-20 00:25:00,75.83,18,0,Wednesday
2025-08-20 00:30:00,57.27,18,0,Wednesday
2025-08-20 00:35:00,40.31,18,0,Wednesday
2025-08-20 00:40:00,27.3,18,0,Wednesday
2025-08-20 00:45:00,50.92,18,0,Wednesday
2025-08-20 00:50:00,55.64,18,0,Wednesday
2025-08-20 00:55:00,43.5,18,0,Wednesday
2025-08-20 01:00:00,60.73,18,1,Wednesday
2025-08-20 01:05:00,53.72,18,1,Wednesday
2025-08-20 01:10:00,71.47,18,1,Wednesday
2025-08-20 01:15:00,82.34,18,1,Wednesday
2025-08-20 01:20:00,48.88,18,1,Wednesday
2025-08-20 01:25:00,43.47,18,1,Wednesday
2025-08-20 01:30:00,39.0,18,1,Wednesday
2025-08-20 01:35:00,68.98,18,1,Wednesday
2025-08-20 01:40:00,71.86,18,1,Wednesday
2025-08-20 01:45:00,82.31,18,1,Wednesday
2025-08-20 01:50:00,33.82,18,1,Wednesday
2025-08-20 01:55:00,54.69,18,1,Wednesday
2025-08-20 02:00:00,51.82,18,2,Wednesday
2025-08-20 02:05:00,41.57,18,2,Wednesday
2025-08-20 02:10:00,63.07,18,2,Wednesday
2025-08-20 02:15:00,67.02,18,2,Wednesday
2025-08-20 02:20:00,67.78,18,2,Wednesday
2025-08-20 02:25:00,65.24,18,2,Wednesday
2025-08-20 02:30:00,78.81,18,2,Wednesday
2025-08-20 02:35:00,48.88,18,2,Wednesday
2025-08-20 02:40:00,56.75,18,2,Wednesday
2025-08-20 02:45:00,78.19,18,2,Wednesday
2025-08-20 02:50:00,39.08,18,2,Wednesday
2025-08-20 02:55:00,89.54,18,2,Wednesday
2025-08-20 03:00:00,60.32,18,3,Wednesday
2025-08-20 03:05:00,39.64,18,3,Wednesday
2025-08-20 03:10:00,88.78,18,3,Wednesday
2025-08-20 03:15:00,26.2,18,3,Wednesday
2025-08-20 03:20:00,62.7,18,3,Wednesday
2025-08-20 03:25:00,80.5,18,3,Wednesday
2025-08-20 03:30:00,50.92,18,3,Wednesday
2025-08-20 03:35:00,54.56,18,3,Wednesday
2025-08-20 03:40:00,14.69,18,3,Wednesday
2025-08-20 03:45:00,59.4,18,3,Wednesday
2025-08-20 03:50:00,82.0,18,3,Wednesday
2025-08-20 03:55:00,46.94,18,3,Wednesday
2025-08-20 04:00:00,58.43,18,4,Wednesday
2025-08-20 04:05:00,62.23,18,4,Wednesday
2025-08-20 04:10:00,73.35,18,4,Wednesday
2025-08-20 04:15:00,30.94,18,4,Wednesday
2025-08-20 04:20:00,61.52,18,4,Wednesday
2025-08-20 04:25:00,31.62,18,4,Wednesday
2025-08-20 04:30:00,55.42,18,4,Wednesday
2025-08-20 04:35:00,62.12,18,4,Wednesday
2025-08-20 04:40:00,49.61,18,4,Wednesday
2025-08-20 04:45:00,60.01,18,4,Wednesday
2025-08-20 04:50:00,47.2,18,4,Wednesday
2025-08-20 04:55:00,34.43,18,4,Wednesday
2025-08-20 05:00:00,43.02,18,5,Wednesday
2025-08-20 05:05:00,55.42,18,5,Wednesday
2025-08-20 05:10:00,35.86,18,5,Wednesday
2025-08-20 05:15:00,52.96,18,5,Wednesday
2025-08-20 05:20:00,28.9,18,5,Wednesday
2025-08-20 05:25:00,77.14,18,5,Wednesday
2025-08-20 05:30:00,41.11,18,5,Wednesday
2025-08-20 05:35:00,46.56,18,5,Wednesday
2025-08-20 05:40:00,93.2,18,5,Wednesday
2025-08-20 05:45:00,53.71,18,5,Wednesday
2025-08-20 05:50:00,62.18,18,5,Wednesday
2025-08-20 05:55:00,48.7,18,5,Wednesday
2025-08-20 06:00:00,68.87,18,6,Wednesday
2025-08-20 06:05:00,85.77,18,6,Wednesday
2025-08-20 06:10:00,41.12,18,6,Wednesday
2025-08-20 06:15:00,82.42,18,6,Wednesday
2025-08-20 06:20:00,42.96,18,6,Wednesday
2025-08-20 06:25:00,64.6,18,6,Wednesday
2025-08-20 06:30:00,62.88,18,6,Wednesday
2025-08-20 06:35:00,71.19,18,6,Wednesday
2025-08-20 06:40:00,18.48,18,6,Wednesday
2025-08-20 06:45:00,46.76,18,6,Wednesday
2025-08-20 06:50:00,71.74,18,6,Wednesday
2025-08-20 06:55:00,69.73,18,6,Wednesday
2025-08-20 07:00:00,57.42,18,7,Wednesday
2025-08-20 07:05:00,51.09,18,7,Wednesday
2025-08-20 07:10:00,63.78,18,7,Wednesday
2025-08-20 07:15:00,97.78,18,7,Wednesday
2025-08-20 07:20:00,64.64,18,7,Wednesday
2025-08-20 07:25:00,60.39,18,7,Wednesday
2025-08-20 07:30:00,61.46,18,7,Wednesday
2025-08-20 07:35:00,89.32,18,7,Wednesday
2025-08-20 07:40:00,75.97,18,7,Wednesday
2025-08-20 07:45:00,57.79,18,7,Wednesday
2025-08-20 07:50:00,55.02,18,7,Wednesday
2025-08-20 07:55:00,35.94,18,7,Wednesday
2025-08-20 08:00:00,56.46,18,8,Wednesday
2025-08-20 08:05:00,32.86,18,8,Wednesday
2025-08-20 08:10:00,65.86,18,8,Wednesday
2025-08-20 08:15:00,59.06,18,8,Wednesday
2025-08-20 08:20:00,80.75,18,8,Wednesday
2025-08-20 08:25:00,62.18,18,8,Wednesday
2025-08-20 08:30:00,57.64,18,8,Wednesday
2025-08-20 08:35:00,66.63,18,8,Wednesday
2025-08-20 08:40:00,40.72,18,8,Wednesday
2025-08-20 08:45:00,77.18,18,8,Wednesday
2025-08-20 08:50:00,50.68,18,8,Wednesday
2025-08-20 08:55:00,86.08,18,8,Wednesday
2025-08-20 09:00:00,51.32,18,9,Wednesday
2025-08-20 09:05:00,59.41,18,9,Wednesday
2025-08-20 09:10:00,42.78,18,9,Wednesday
2025-08-20 09:15:00,37.34,18,9,Wednesday
2025-08-20 09:20:00,56.52,18,9,Wednesday
2025-08-20 09:25:00,60.14,18,9,Wednesday
2025-08-20 09:30:00,38.05,18,9,Wednesday
2025-08-20 09:35:00,79.9,18,9,Wednesday
2025-08-20 09:40:00,58.09,18,9,Wednesday
2025-08-20 09:45:00,41.74,18,9,Wednesday
2025-08-20 09:50:00,40.2,18,9,Wednesday
2025-08-20 09:55:00,88.18,18,9,Wednesday
2025-08-20 10:00:00,92.72,18,10,Wednesday
2025-08-20 10:05:00,42.84,18,10,Wednesday
2025-08-20 10:10:00,43.82,18,10,Wednesday
2025-08-20 10:15:00,33.57,18,10,Wednesday
2025-08-20 10:20:00,51.36,18,10,Wednesday
2025-08-20 10:25:00,60.24,18,10,Wednesday
2025-08-20 10:30:00,93.04,18,10,Wednesday
2025-08-20 10:35:00,61.04,18,10,Wednesday
2025-08-20 10:40:00,58.85,18,10,Wednesday
2025-08-20 10:45:00,71.42,18,10,Wednesday
2025-08-20 10:50:00,93.16,18,10,Wednesday
2025-08-20 10:55:00,75.96,18,10,Wednesday
2025-08-20 11:00:00,56.53,18,11,Wednesday
2025-08-20 11:05:00,22.46,18,11,Wednesday
2025-08-20 11:10:00,32.66,18,11,Wednesday
2025-08-20 11:15:00,35.96,18,11,Wednesday
2025-08-20 11:20:00,81.89,18,11,Wednesday
2025-08-20 11:25:00,52.27,18,11,Wednesday
2025-08-20 11:30:00,47.81,18,11,Wednesday
2025-08-20 11:35:00,68.96,18,11,Wednesday
2025-08-20 11:40:00,32.67,18,11,Wednesday
2025-08-20 11:45:00,64.06,18,11,Wednesday
2025-08-20 11:50:00,77.36,18,11,Wednesday
2025-08-20 11:55:00,61.44,18,11,Wednesday
2025-08-20 12:00:00,44.44,18,12,Wednesday
2025-08-20 12:05:00,57.34,18,12,Wednesday
2025-08-20 12:10:00,49.58,18,12,Wednesday
2025-08-20 12:15:00,95.36,18,12,Wednesday
2025-08-20 12:20:00,91.73,18,12,Wednesday
2025-08-20 12:25:00,76.88,18,12,Wednesday
2025-08-20 12:30:00,49.11,18,12,Wednesday
2025-08-20 12:35:00,53.42,18,12,Wednesday
2025-08-20 12:40:00,34.2,18,12,Wednesday
2025-08-20 12:45:00,54.5,18,12,Wednesday
2025-08-20 12:50:00,54.84,18,12,Wednesday
2025-08-20 12:55:00,94.62,18,12,Wednesday
2025-08-20 13:00:00,34.52,18,13,Wednesday
2025-08-20 13:05:00,46.28,18,13,Wednesday
2025-08-20 13:10:00,44.32,18,13,Wednesday
2025-08-20 13:15:00,58.41,18,13,Wednesday
2025-08-20 13:20:00,92.55,18,13,Wednesday
2025-08-20 13:25:00,56.2,18,13,Wednesday
2025-08-20 13:30:00,24.58,18,13,Wednesday
2025-08-20 13:35:00,51.4,18,13,Wednesday
2025-08-20 13:40:00,70.34,18,13,Wednesday
2025-08-20 13:45:00,32.72,18,13,Wednesday
2025-08-20 13:50:00,69.92,18,13,Wednesday
2025-08-20 13:55:00,73.48,18,13,Wednesday
2025-08-20 14:00:00,31.15,18,14,Wednesday
2025-08-20 14:05:00,54.56,18,14,Wednesday
2025-08-20 14:10:00,45.66,18,14,Wednesday
2025-08-20 14:15:00,16.13,18,14,Wednesday
2025-08-20 14:20:00,72.68,18,14,Wednesday
2025-08-20 14:25:00,46.67,18,14,Wednesday
2025-08-20 14:30:00,52.95,18,14,Wednesday
2025-08-20 14:35:00,65.53,18,14,Wednesday
2025-08-20 14:40:00,49.3,18,14,Wednesday
2025-08-20 14:45:00,48.09,18,14,Wednesday
2025-08-20 14:50:00,60.64,18,14,Wednesday
2025-08-20 14:55:00,40.99,18,14,Wednesday
2025-08-20 15:00:00,77.22,18,15,Wednesday
2025-08-20 15:05:00,59.12,18,15,Wednesday
2025-08-20 15:10:00,40.95,18,15,Wednesday
2025-08-20 15:15:00,46.34,18,15,Wednesday
2025-08-20 15:20:00,46.2,18,15,Wednesday
2025-08-20 15:25:00,28.38,18,15,Wednesday
2025-08-20 15:30:00,67.72,18,15,Wednesday
2025-08-20 15:35:00,45.34,18,15,Wednesday
2025-08-20 15:40:00,77.74,18,15,Wednesday
2025-08-20 15:45:00,62.35,18,15,Wednesday
2025-08-20 15:50:00,67.6,18,15,Wednesday
2025-08-17 04:30:00,74.18,19,4,Sunday
2025-08-17 04:35:00,48.68,19,4,Sunday
2025-08-17 04:40:00,66.37,19,4,Sunday
2025-08-17 04:45:00,37.26,19,4,Sunday
2025-08-17 04:50:00,45.5,19,4,Sunday
2025-08-17 04:55:00,41.25,19,4,Sunday
2025-08-17 05:00:00,53.96,19,5,Sunday
2025-08-17 05:05:00,28.05,19,5,Sunday
2025-08-17 05:10:00,64.51,19,5,Sunday
2025-08-17 05:15:00,62.44,19,5,Sunday
2025-08-17 05:20:00,61.11,19,5,Sunday
2025-08-17 05:25:00,58.0,19,5,Sunday
2025-08-17 05:30:00,46.66,19,5,Sunday
2025-08-17 05:35:00,73.51,19,5,Sunday
2025-08-17 05:40:00,53.49,19,5,Sunday
2025-08-17 05:45:00,48.14,19,5,Sunday
2025-08-17 05:50:00,33.01,19,5,Sunday
2025-08-17 05:55:00,44.64,19,5,Sunday
2025-08-17 06:00:00,62.53,19,6,Sunday
2025-08-17 06:05:00,34.17,19,6,Sunday
2025-08-17 06:10:00,45.56,19,6,Sunday
2025-08-17 06:15:00,56.58,19,6,Sunday
2025-08-17 06:20:00,25.95,19,6,Sunday
2025-08-17 06:25:00,62.5,19,6,Sunday
2025-08-17 06:30:00,60.1,19,6,Sunday
2025-08-17 06:35:00,50.82,19,6,Sunday
2025-08-17 06:40:00,70.11,19,6,Sunday
2025-08-17 06:45:00,67.69,19,6,Sunday
2025-08-17 06:50:00,63.02,19,6,Sunday
2025-08-17 06:55:00,57.16,19,6,Sunday
2025-08-17 07:00:00,54.13,19,7,Sunday
2025-08-17 07:05:00,50.51,19,7,Sunday
2025-08-17 07:10:00,73.45,19,7,Sunday
2025-08-17 07:15:00,54.85,19,7,Sunday
2025-08-17 07:20:00,58.24,19,7,Sunday
2025-08-17 07:25:00,71.87,19,7,Sunday
2025-08-17 07:30:00,55.36,19,7,Sunday
2025-08-17 07:35:00,51.82,19,7,Sunday
2025-08-17 07:40:00,56.52,19,7,Sunday
2025-08-17 07:45:00,61.5,19,7,Sunday
2025-08-17 07:50:00,68.6,19,7,Sunday
2025-08-17 07:55:00,45.76,19,7,Sunday
2025-08-17 08:00:00,62.52,19,8,Sunday
2025-08-17 08:05:00,52.23,19,8,Sunday
2025-08-17 08:10:00,54.97,19,8,Sunday
2025-08-17 08:15:00,70.05,19,8,Sunday
2025-08-17 08:20:00,66.93,19,8,Sunday
2025-08-17 08:25:00,66.48,19,8,Sunday
2025-08-17 08:30:00,61.27,19,8,Sunday
2025-08-17 08:35:00,53.84,19,8,Sunday
2025-08-17 08:40:00,56.17,19,8,Sunday
2025-08-17 08:45:00,43.57,19,8,Sunday
2025-08-17 08:50:00,40.44,19,8,Sunday
2025-08-17 08:55:00,67.35,19,8,Sunday
2025-08-17 09:00:00,47.88,19,9,Sunday
2025-08-17 09:05:00,38.93,19,9,Sunday
2025-08-17 09:10:00,63.0,19,9,Sunday
2025-08-17 09:15:00,60.68,19,9,Sunday
2025-08-17 09:20:00,33.75,19,9,Sunday
2025-08-17 09:25:00,44.58,19,9,Sunday
2025-08-17 09:30:00,62.72,19,9,Sunday
2025-08-17 09:35:00,55.54,19,9,Sunday
2025-08-17 09:40:00,63.73,19,9,Sunday
2025-08-17 09:45:00,54.6,19,9,Sunday
2025-08-17 09:50:00,51.91,19,9,Sunday
2025-08-17 09:55:00,61.04,19,9,Sunday
2025-08-17 10:00:00,72.61,19,10,Sunday
2025-08-17 10:05:00,88.26,19,10,Sunday
2025-08-17 10:10:00,57.76,19,10,Sunday
2025-08-17 10:15:00,35.74,19,10,Sunday
2025-08-17 10:20:00,65.76,19,10,Sunday
2025-08-17 10:25:00,53.23,19,10,Sunday
2025-08-17 10:30:00,67.98,19,10,Sunday
2025-08-17 10:35:00,69.55,19,10,Sunday
2025-08-17 10:40:00,45.57,19,10,Sunday
2025-08-17 10:45:00,65.79,19,10,Sunday
2025-08-17 10:50:00,74.61,19,10,Sunday
2025-08-17 10:55:00,53.09,19,10,Sunday
2025-08-17 11:00:00,59.3,19,11,Sunday
2025-08-17 11:05:00,69.12,19,11,Sunday
2025-08-17 11:10:00,76.56,19,11,Sunday
2025-08-17 11:15:00,33.31,19,11,Sunday
2025-08-17 11:20:00,60.63,19,11,Sunday
2025-08-17 11:25:00,75.15,19,11,Sunday
2025-08-17 11:30:00,32.21,19,11,Sunday
2025-08-17 11:35:00,31.11,19,11,Sunday
2025-08-17 11:40:00,27.18,19,11,Sunday
2025-08-17 11:45:00,40.44,19,11,Sunday
2025-08-17 11:50:00,56.21,19,11,Sunday
2025-08-17 11:55:00,69.17,19,11,Sunday
2025-08-17 12:00:00,29.83,19,12,Sunday
2025-08-17 12:05:00,53.25,19,12,Sunday
2025-08-17 12:10:00,38.61,19,12,Sunday
2025-08-17 12:15:00,54.75,19,12,Sunday
2025-08-17 12:20:00,33.76,19,12,Sunday
2025-08-17 12:25:00,67.28,19,12,Sunday
2025-08-17 12:30:00,44.8,19,12,Sunday
2025-08-17 12:35:00,45.41,19,12,Sunday
2025-08-17 12:40:00,37.69,19,12,Sunday
2025-08-17 12:45:00,77.93,19,12,Sunday
2025-08-17 12:50:00,47.09,19,12,Sunday
2025-08-17 12:55:00,52.04,19,12,Sunday
2025-08-17 13:00:00,67.98,19,13,Sunday
2025-08-17 13:05:00,49.84,19,13,Sunday
2025-08-17 13:10:00,82.3,19,13,Sunday
2025-08-17 13:15:00,72.32,19,13,Sunday
2025-08-17 13:20:00,42.93,19,13,Sunday
2025-08-17 13:25:00,45.37,19,13,Sunday
2025-08-17 13:30:00,59.75,19,13,Sunday
2025-08-17 13:35:00,63.46,19,13,Sunday
2025-08-17 13:40:00,56.81,19,13,Sunday
2025-08-17 13:45:00,49.11,19,13,Sunday
2025-08-17 13:50:00,63.88,19,13,Sunday
2025-08-17 13:55:00,32.51,19,13,Sunday
2025-08-17 14:00:00,30.14,19,14,Sunday
2025-08-17 14:05:00,26.55,19,14,Sunday
2025-08-17 14:10:00,28.27,19,14,Sunday
2025-08-17 14:15:00,33.6,19,14,Sunday
2025-08-17 14:20:00,38.04,19,14,Sunday
2025-08-17 14:25:00,33.09,19,14,Sunday
2025-08-17 14:30:00,59.51,19,14,Sunday
2025-08-17 14:35:00,44.84,19,14,Sunday
2025-08-17 14:40:00,50.98,19,14,Sunday
2025-08-17 14:45:00,44.88,19,14,Sunday
2025-08-17 14:50:00,65.55,19,14,Sunday
2025-08-17 14:55:00,57.02,19,14,Sunday
2025-08-17 15:00:00,63.27,19,15,Sunday
2025-08-17 15:05:00,61.23,19,15,Sunday
2025-08-17 15:10:00,72.46,19,15,Sunday
2025-08-17 15:15:00,43.24,19,15,Sunday
2025-08-17 15:20:00,43.93,19,15,Sunday
2025-08-17 15:25:00,58.78,19,15,Sunday
2025-08-17 15:30:00,56.0,19,15,Sunday
2025-08-17 15:35:00,52.7,19,15,Sunday
2025-08-17 15:40:00,73.33,19,15,Sunday
2025-08-17 15:45:00,85.9,19,15,Sunday
2025-08-17 15:50:00,20.78,19,15,Sunday
2025-08-17 15:55:00,79.41,19,15,Sunday
2025-08-17 16:00:00,50.92,19,16,Sunday
2025-08-17 16:05:00,35.23,19,16,Sunday
2025-08-17 16:10:00,50.37,19,16,Sunday
2025-08-17 16:15:00,74.75,19,16,Sunday
2025-08-17 16:20:00,50.5,19,16,Sunday
2025-08-17 16:25:00,41.26,19,16,Sunday
2025-08-17 16:30:00,21.22,19,16,Sunday
2025-08-17 16:35:00,49.87,19,16,Sunday
2025-08-17 16:40:00,65.9,19,16,Sunday
2025-08-17 16:45:00,50.01,19,16,Sunday
2025-08-17 16:50:00,53.23,19,16,Sunday
2025-08-17 16:55:00,49.44,19,16,Sunday
2025-08-17 17:00:00,70.19,19,17,Sunday
2025-08-17 17:05:00,65.08,19,17,Sunday
2025-08-17 17:10:00,45.05,19,17,Sunday
2025-08-17 17:15:00,47.6,19,17,Sunday
